"Source:","C:\Users\andre\prog\MarioKart\schematics\car.kicad_sch"
"Date:","3/11/2022 11:44:14 AM"
"Tool:","Eeschema (6.0.2)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","44"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","22uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C2, C4, C5, C6, ","4","100nF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C3, C7, ","2","100uF","C","Capacitor_THT:CP_Radial_D8.0mm_P5.00mm","Unpolarized capacitor",""
"D1, D2, D3, D4, D5, D6, D7, D8, ","8","IN4148","DIODE","Diode_SMD:D_SOD-123F","Diode symbol for simulation only. Pin order incompatible with official kicad footprints",""
"D9, ","1","LED","LED","SamacSys_Parts:APHCM2012QBCDF01","Light emitting diode",""
"H1, H2, H3, H4, ","4","MountingHole","MountingHole","MountingHole:MountingHole_2.5mm_Pad","Mounting Hole without connection",""
"IC1, ","1","ESP32-SOLO-1","ESP32-SOLO-1","RF_Module:ESP32-SOLO-ONE","",""
"J1, ","1","Conn_01x09_Female","Conn_01x09_Female","Connector_PinHeader_2.54mm:PinHeader_1x09_P2.54mm_Vertical","Generic connector, single row, 01x09, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","Conn_01x04_Male","Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","Conn_01x02_Female","Conn_01x02_Female","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","Conn_01x06_Female","Conn_01x06_Female","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, J6, ","2","Conn_01x05_Female","Conn_01x05_Female","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q1, Q2, ","2","SS8050-G","SS8050-G","SamacSys_Parts:SOT95P240X115-3N","Bipolar Transistors - BJT NPN TRANSISTOR 1.5A 40V",""
"R1, R2, R3, R4, R5, R6, ","6","20","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R7, R8, R9, R10, R11, R12, ","6","10k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"SW1, SW2, ","2","SW_Push","SW_Push","Button_Switch_SMD:SW_SPST_CK_KXT3","Push button switch, generic, two pins",""
"U1, ","1","L298HN","L298HN","Package_TO_SOT_THT:TO-220-15_P2.54x2.54mm_StaggerOdd_Lead4.58mm_Vertical","Dual full bridge motor driver, up to 46V, 4A, Multiwatt-15",""
