"Source:","C:\Users\andre\prog\MarioKart\schematics\tower.kicad_sch"
"Date:","3/11/2022 11:44:42 AM"
"Tool:","Eeschema (6.0.2)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","27"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"","","C1","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","",""
"","","C2","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","",""
"","","C3","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","",""
"","","C4","22uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","",""
"","","C5","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","",""
"","","C6","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","",""
"","","C7","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","",""
"","","D1","BAT760-7","Mouser:BAT760-7","Mouser:SOD2513X120N","https://www.diodes.com/assets/Datasheets/ds30498.pdf","Diode Schottky 30V 1A 2Pin SOD323 Diodes Inc BAT760-7, SMT Schottky Diode, 30V 1A, 2-Pin SOD-323","1.2","Diodes Inc.","BAT760-7","621-BAT760-7","https://www.mouser.co.uk/ProductDetail/Diodes-Incorporated/BAT760-7?qs=JV7lzlMm3yKDDyO09xoRbQ%3D%3D"
"","","D2","LED","Device:LED","Mouser:APHCM2012QBCDF01","~","","","","","",""
"","","IC1","ESP32-SOLO-1","tower-rescue:ESP32-SOLO-1-ESP-SOLO-1-controller-rescue","RF_Module:ESP32-WROOM-32","https://www.espressif.com/sites/default/files/documentation/esp32-solo-1_datasheet_en.pdf","WiFi Modules (802.11) SMD Module, ESP32-S0WD, 32Mbits SPI flash, UART mode,","","Espressif Systems","ESP32-SOLO-1","356-ESP32-SOLO-1","https://www.mouser.co.uk/ProductDetail/Espressif-Systems/ESP32-SOLO-1?qs=w%2Fv1CP2dgqpIFRWX9FvikA%3D%3D"
"","","J1","USB_B_Micro","Connector:USB_B_Micro","Connector_USB:USB_Micro-B_Molex-105017-0001","~","","","","","",""
"","","J2","Conn_01x06","Connector_Generic:Conn_01x06","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~","","","","","",""
"","","J3","Conn_01x05","Connector_Generic:Conn_01x05","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical","~","","","","","",""
"","","J4","SD_Card","Connector:SD_Card","Connector_Card:SD_Kyocera_145638109211859+","http://portal.fciconnect.com/Comergent//fci/drawing/10067847.pdf","","","","","",""
"","","J5","Conn_02x10_Odd_Even","Connector_Generic:Conn_02x10_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x10_P2.54mm_Vertical","~","","","","","",""
"","","Q1","SS8050-G","Mouser:SS8050-G","Mouser:SOT95P240X115-3N","https://datasheet.datasheetarchive.com/originals/distributors/DKDS-12/229454.pdf","Bipolar Transistors - BJT NPN TRANSISTOR 1.5A 40V","1.15","Comchip Technology","SS8050-G","750-SS8050-G","https://www.mouser.co.uk/ProductDetail/Comchip-Technology/SS8050-G?qs=LLUE9lz1YbcHg%252BWLMAtcrQ%3D%3D"
"","","Q2","SS8050-G","Mouser:SS8050-G","Mouser:SOT95P240X115-3N","https://datasheet.datasheetarchive.com/originals/distributors/DKDS-12/229454.pdf","Bipolar Transistors - BJT NPN TRANSISTOR 1.5A 40V","1.15","Comchip Technology","SS8050-G","750-SS8050-G","https://www.mouser.co.uk/ProductDetail/Comchip-Technology/SS8050-G?qs=LLUE9lz1YbcHg%252BWLMAtcrQ%3D%3D"
"","","R1","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","",""
"","","R2","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","",""
"","","R3","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","",""
"","","R4","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","",""
"","","R5","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","",""
"","","R6","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","",""
"","","R7","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","",""
"","","R8","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","",""
"","","SW1","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_SPST_CK_KXT3","~","","","","","",""
"","","SW2","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_SPST_CK_KXT3","~","","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"1","2","C1, C2","0.1uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","",""
"2","4","C3, C5, C6, C7","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","",""
"3","1","C4","22uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","","","",""
"4","1","D1","BAT760-7","Mouser:BAT760-7","Mouser:SOD2513X120N","https://www.diodes.com/assets/Datasheets/ds30498.pdf","Diode Schottky 30V 1A 2Pin SOD323 Diodes Inc BAT760-7, SMT Schottky Diode, 30V 1A, 2-Pin SOD-323","1.2","Diodes Inc.","BAT760-7","621-BAT760-7","https://www.mouser.co.uk/ProductDetail/Diodes-Incorporated/BAT760-7?qs=JV7lzlMm3yKDDyO09xoRbQ%3D%3D"
"5","1","D2","LED","Device:LED","Mouser:APHCM2012QBCDF01","~","","","","","",""
"6","1","IC1","ESP32-SOLO-1","tower-rescue:ESP32-SOLO-1-ESP-SOLO-1-controller-rescue","RF_Module:ESP32-WROOM-32","https://www.espressif.com/sites/default/files/documentation/esp32-solo-1_datasheet_en.pdf","WiFi Modules (802.11) SMD Module, ESP32-S0WD, 32Mbits SPI flash, UART mode,","","Espressif Systems","ESP32-SOLO-1","356-ESP32-SOLO-1","https://www.mouser.co.uk/ProductDetail/Espressif-Systems/ESP32-SOLO-1?qs=w%2Fv1CP2dgqpIFRWX9FvikA%3D%3D"
"7","1","J1","USB_B_Micro","Connector:USB_B_Micro","Connector_USB:USB_Micro-B_Molex-105017-0001","~","","","","","",""
"8","1","J2","Conn_01x06","Connector_Generic:Conn_01x06","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~","","","","","",""
"9","1","J3","Conn_01x05","Connector_Generic:Conn_01x05","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical","~","","","","","",""
"10","1","J4","SD_Card","Connector:SD_Card","Connector_Card:SD_Kyocera_145638109211859+","http://portal.fciconnect.com/Comergent//fci/drawing/10067847.pdf","","","","","",""
"11","1","J5","Conn_02x10_Odd_Even","Connector_Generic:Conn_02x10_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x10_P2.54mm_Vertical","~","","","","","",""
"12","2","Q1, Q2","SS8050-G","Mouser:SS8050-G","Mouser:SOT95P240X115-3N","https://datasheet.datasheetarchive.com/originals/distributors/DKDS-12/229454.pdf","Bipolar Transistors - BJT NPN TRANSISTOR 1.5A 40V","1.15","Comchip Technology","SS8050-G","750-SS8050-G","https://www.mouser.co.uk/ProductDetail/Comchip-Technology/SS8050-G?qs=LLUE9lz1YbcHg%252BWLMAtcrQ%3D%3D"
"13","6","R1, R2, R3, R4, R5, R8","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","",""
"14","2","R6, R7","0","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","","","",""
"15","2","SW1, SW2","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_SPST_CK_KXT3","~","","","","","",""
